Equipment_ID,Type,Site_ID,Check_In_Date,Check_Out_Date,Engine_Hours_Day,Idle_Hours_Day,Rental_Days,Last_Operator_ID,is_anomaly,anomaly_type,total_hours,idle_ratio,is_missing_site,is_missing_operator,hours_over_24,type_enc,anomaly_score,predicted_anomaly
EQX1075,Excavator,S003,2024-11-29,2024-12-10,8.1,2.6,11,OP120,0,none,10.7,0.2429906314962027,0,0,0,3,0.15056861653624887,0
EQX1203,Crane,S012,2025-12-20,2025-12-25,5.5,6.9,5,OP124,0,none,12.4,0.5564515680280994,0,0,0,2,0.13582140302511486,0
EQX1145,Crane,S007,2024-11-06,2024-11-16,7.7,1.2,10,OP110,0,none,8.9,0.13483144552455667,0,0,0,2,0.13535228631371565,0
EQX1195,Excavator,S012,2024-01-04,2024-01-19,8.8,4.3,15,OP124,0,none,13.100000000000001,0.32824424975234734,0,0,0,3,0.145497109043638,0
EQX1056,Compactor,S009,2025-06-14,2025-06-27,7.2,1.4,13,OP135,0,none,8.6,0.16279067874526992,0,0,0,1,0.1373383038571403,0
EQX1187,Bulldozer,S005,2024-12-26,2025-01-13,2.7,1.3,18,OP108,0,none,4.0,0.3249999187500203,0,0,0,0,0.04834565678141867,0
EQX1119,Crane,S006,2025-12-11,2025-12-15,6.1,7.6,4,OP107,0,none,13.7,0.5547444850551471,0,0,0,2,0.12268065082247576,0
EQX1129,Excavator,S005,2024-02-11,2024-03-01,4.6,7.8,19,OP106,0,none,12.399999999999999,0.6290322073361124,0,0,0,3,0.10740995390510444,0
EQX1078,Grader,S001,2025-11-28,2025-12-07,2.0,3.6,9,OP121,0,none,5.6,0.642857028061245,0,0,0,4,0.08590724213738943,0
EQX1152,Loader,S012,2024-07-26,2024-07-31,7.5,6.4,5,OP114,0,none,13.9,0.46043162155168194,0,0,0,5,0.11613311073614291,0
EQX1136,Excavator,S008,2025-08-28,2025-09-14,3.4,5.4,17,OP132,0,none,8.8,0.6136362939049667,0,0,0,3,0.11851421760689668,0
EQX1084,Excavator,UNKNOWN,2025-06-08,2025-07-06,6.0,0.4,28,OP103,1,unassigned_site,6.4,0.06249999023437652,1,0,0,3,-0.09558295103669112,1
EQX1001,Compactor,S007,2024-04-16,2024-04-24,10.3,1.0,8,OP105,0,none,11.3,0.0884955673897728,0,0,0,1,0.09656865491314476,0
EQX1158,Grader,S008,2024-03-19,2024-04-01,4.5,5.0,13,OP121,0,none,9.5,0.526315734072028,0,0,0,4,0.14415990557895209,0
EQX1212,Grader,S010,2024-12-05,2024-12-22,4.5,4.7,17,OP115,0,none,9.2,0.5108695096880969,0,0,0,4,0.13366714059525053,0
EQX1202,Loader,S001,2025-05-02,2025-05-09,1.4,18.5,7,OP138,1,excessive_idle,19.9,0.9296481944900405,0,0,0,5,-0.07819283399521249,1
EQX1035,Crane,S002,2024-07-29,2024-08-08,7.6,8.0,10,OP105,0,none,15.6,0.5128204799474052,0,0,0,2,0.11600339625676198,0
EQX1190,Bulldozer,S009,2025-09-30,2025-10-31,0.7,19.9,31,OP102,1,excessive_idle,20.599999999999998,0.9660193705815839,0,0,0,0,-0.10295268252684542,1
EQX1131,Excavator,S005,2024-07-17,2024-08-01,2.7,0.0,15,OP109,0,none,2.7,0.0,0,0,0,3,0.04610107804554148,0
EQX1024,Loader,S011,2025-09-27,2025-10-15,3.2,2.2,18,OP129,0,none,5.4,0.40740733196160517,0,0,0,5,0.08599638484597116,0
EQX1019,Compactor,S004,2025-10-15,2025-10-28,9.6,0.0,13,OP139,0,none,9.6,0.0,0,0,0,1,0.07624239240513153,0
EQX1039,Bulldozer,S003,2024-11-02,2024-11-26,11.9,1.5,24,OP108,0,none,13.4,0.1119402901537097,0,0,0,0,0.009051564034312953,0
EQX1193,Excavator,S004,2025-09-11,2025-09-22,8.2,3.9,11,OP116,0,none,12.1,0.3223140229492543,0,0,0,3,0.15165838967321232,0
EQX1210,Crane,S012,2025-12-13,2025-12-18,5.4,2.2,5,OP123,0,none,7.6000000000000005,0.28947364612188864,0,0,0,2,0.14899977797164543,0
EQX1173,Bulldozer,S010,2025-02-16,2025-02-27,7.0,4.8,11,OP115,0,none,11.8,0.40677962654409944,0,0,0,0,0.1324422016495625,0
EQX1087,Compactor,S004,2025-07-04,2025-07-17,5.6,7.3,13,OP111,0,none,12.899999999999999,0.5658914290006645,0,0,0,1,0.13320247932845636,0
EQX1151,Compactor,S007,2024-03-22,2024-03-31,5.3,5.5,9,OP125,0,none,10.8,0.5092592121056285,0,0,0,1,0.1513821364126871,0
EQX1098,Excavator,S012,2025-01-19,2025-02-02,6.9,0.0,14,OP133,0,none,6.9,0.0,0,0,0,3,0.11862005754649535,0
EQX1049,Grader,S007,2024-07-29,2024-08-04,8.2,4.3,6,OP128,0,none,12.5,0.3439999724800022,0,0,0,4,0.14461640579757734,0
EQX1139,Compactor,S004,2025-10-17,2025-10-25,4.7,4.4,8,OP111,0,none,9.100000000000001,0.48351643038280984,0,0,0,1,0.15176526497013776,0
EQX1216,Compactor,S010,2025-05-07,2025-05-15,3.7,0.4,8,OP129,0,none,4.1000000000000005,0.09756095181440198,0,0,0,1,0.09230318738779286,0
EQX1212,Grader,S009,2025-03-11,2025-03-24,3.9,3.7,13,OP128,0,none,7.6,0.48684204120499464,0,0,0,4,0.13955461103458744,0
EQX1110,Loader,S009,2024-11-19,2024-11-30,7.9,6.8,11,OP113,0,none,14.7,0.46258500254523793,0,0,0,5,0.12037307991909868,0
EQX1119,Crane,S001,2024-03-24,2024-04-04,3.3,0.0,11,OP121,0,none,3.3,0.0,0,0,0,2,0.06643278103333855,0
EQX1210,Crane,S008,2024-12-07,2024-12-13,8.9,2.6,6,OP123,0,none,11.5,0.2260869368620055,0,0,0,2,0.1410458164812714,0
EQX1025,Compactor,S002,2025-01-10,2025-01-19,6.0,2.4,9,OP115,0,none,8.4,0.2857142517006843,0,0,0,1,0.16001056091800098,0
EQX1185,Compactor,S006,2024-03-26,2024-04-01,4.9,8.2,6,OP120,0,none,13.1,0.6259541506905228,0,0,0,1,0.11290816937550369,0
EQX1095,Bulldozer,S011,2025-09-11,2025-10-02,7.3,3.4,21,UNKNOWN,1,no_operator,10.7,0.31775697964888044,0,1,0,0,-0.03332470689802769,1
EQX1176,Excavator,S008,2025-10-30,2025-11-08,5.9,3.9,9,UNKNOWN,1,no_operator,9.8,0.39795914306539354,0,1,0,3,1.8782517559268186e-05,0
EQX1171,Bulldozer,S003,2024-10-30,2024-11-09,8.3,2.5,10,OP110,0,none,10.8,0.23148146004801295,0,0,0,0,0.1276979739104308,0
EQX1185,Compactor,S002,2025-02-27,2025-03-06,6.6,3.1,7,OP119,0,none,9.7,0.3195875959188046,0,0,0,1,0.16326312686874273,0
EQX1081,Grader,S006,2025-03-18,2025-03-24,6.1,4.7,6,OP132,0,none,10.8,0.4351851448902644,0,0,0,4,0.1534389405682361,0
EQX1182,Loader,S008,2024-10-08,2024-10-18,11.1,2.0,10,OP118,0,none,13.1,0.15267174407085923,0,0,0,5,0.06942154223645147,0
EQX1111,Crane,S002,2025-07-07,2025-07-14,1.6,4.6,7,OP112,0,none,6.199999999999999,0.7419353642039735,0,0,0,2,0.07461703932409275,0
EQX1081,Grader,S007,2025-09-13,2025-09-27,8.0,6.1,14,OP131,0,none,14.1,0.43262408279261827,0,0,0,4,0.13943377805972412,0
EQX1105,Compactor,UNKNOWN,2025-12-17,2025-12-24,2.9,6.6,7,OP103,1,unassigned_site,9.5,0.694736768975077,1,0,0,1,-0.07503001019165112,1
EQX1176,Excavator,S011,2024-10-20,2024-11-04,7.8,3.5,15,OP117,0,none,11.3,0.30973448586420477,0,0,0,3,0.15432295612581715,0
EQX1149,Crane,S004,2024-04-13,2024-04-14,10.6,9.9,1,OP135,0,none,20.5,0.48292680571088753,0,0,0,2,-0.01607533823754126,1
EQX1191,Loader,S011,2024-08-06,2024-08-18,7.1,4.5,12,OP137,0,none,11.6,0.387931001040431,0,0,0,5,0.14314300370363736,0
EQX1216,Compactor,S002,2024-03-11,2024-03-16,6.8,2.0,5,OP118,0,none,8.8,0.22727270144628392,0,0,0,1,0.15037310581436897,0
EQX1155,Excavator,UNKNOWN,2024-09-19,2024-09-29,5.8,3.4,10,OP122,1,unassigned_site,9.2,0.36956517722117643,1,0,0,3,-0.0022252193100684714,1
EQX1171,Bulldozer,S011,2025-09-24,2025-09-29,3.2,4.8,5,OP115,0,none,8.0,0.5999999250000094,0,0,0,0,0.08458647176697681,0
EQX1039,Bulldozer,S009,2024-09-14,2024-10-05,6.3,0.0,21,OP113,0,none,6.3,0.0,0,0,0,0,0.07407653967987782,0
EQX1185,Compactor,S012,2025-08-16,2025-08-19,8.8,8.5,3,OP122,0,none,17.3,0.49132945136823974,0,0,0,1,0.08000135762739957,0
EQX1138,Crane,S001,2024-11-08,2024-11-13,6.7,3.5,5,OP121,0,none,10.2,0.3431372212610568,0,0,0,2,0.1562136763132867,0
EQX1084,Excavator,S005,2025-10-09,2025-10-22,5.2,1.0,13,OP103,0,none,6.2,0.16129029656608118,0,0,0,3,0.1331359349960578,0
EQX1141,Crane,S002,2025-05-29,2025-06-04,7.4,3.6,6,OP116,0,none,11.0,0.3272726975206639,0,0,0,2,0.15465663926305323,0
EQX1181,Loader,S008,2025-03-19,2025-03-21,7.2,0.0,2,OP111,0,none,7.2,0.0,0,0,0,5,0.06110998164630971,0
EQX1093,Crane,S011,2025-10-23,2025-11-02,6.8,1.8,10,OP106,0,none,8.6,0.2093023012439185,0,0,0,2,0.15099335754014576,0
EQX1195,Excavator,S008,2024-03-20,2024-03-30,7.2,0.4,10,OP111,0,none,7.6000000000000005,0.05263157202216157,0,0,0,3,0.11947369915444489,0
EQX1137,Loader,S002,2025-11-02,2025-11-09,1.9,0.0,7,OP139,0,none,1.9,0.0,0,0,0,5,0.006833108364243334,0
EQX1001,Compactor,S012,2024-12-14,2024-12-23,3.0,7.2,9,OP120,0,none,10.2,0.7058822837370311,0,0,0,1,0.10522626595368201,0
EQX1187,Bulldozer,S005,2025-11-22,2025-12-15,5.6,7.6,23,OP113,0,none,13.2,0.5757575321395809,0,0,0,0,0.0869016999512236,0
EQX1012,Loader,S012,2025-11-21,2025-12-03,5.0,2.8,12,OP133,0,none,7.8,0.35897431295201115,0,0,0,5,0.13450345176066952,0
EQX1111,Crane,UNKNOWN,2025-05-13,2025-05-19,6.5,0.6,6,OP105,1,unassigned_site,7.1,0.08450703035112249,1,0,0,2,-0.04294704485097789,1
EQX1195,Excavator,S003,2024-05-22,2024-05-30,5.8,2.5,8,OP123,0,none,8.3,0.3012047829873755,0,0,0,3,0.1576051223859416,0
EQX1001,Compactor,S002,2024-08-19,2024-08-22,7.2,7.8,3,OP114,0,none,15.0,0.5199999653333357,0,0,0,1,0.11767678783936608,0
EQX1126,Crane,S011,2025-05-05,2025-05-08,4.4,2.8,3,OP125,0,none,7.2,0.3888888348765507,0,0,0,2,0.14150052734919816,0
EQX1085,Excavator,S007,2024-11-06,2024-11-26,1.3,22.4,20,OP121,1,excessive_idle,23.7,0.9451476394452472,0,0,0,3,-0.10793938040972917,1
EQX1179,Loader,S008,2025-01-20,2025-01-29,7.7,7.1,9,OP125,0,none,14.8,0.479729697315561,0,0,0,5,0.11749303294753294,0
EQX1116,Loader,S009,2025-05-17,2025-06-02,3.0,6.9,16,OP130,0,none,9.9,0.6969696265687246,0,0,0,5,0.074611730459123,0
EQX1150,Excavator,S008,2024-07-17,2024-07-30,5.0,1.6,13,OP116,0,none,6.6,0.2424242056933022,0,0,0,3,0.14379502667004385,0
EQX1179,Loader,S001,2025-05-13,2025-05-30,8.8,4.9,17,OP128,0,none,13.700000000000001,0.3576642074697659,0,0,0,5,0.11299127136786719,0
EQX1162,Loader,S001,2024-06-23,2024-06-30,10.9,4.5,7,OP125,0,none,15.4,0.29220777323326147,0,0,0,5,0.08326799402816493,0
EQX1010,Crane,S012,2024-11-09,2024-11-20,5.5,3.4,11,OP103,0,none,8.9,0.38202242898624394,0,0,0,2,0.15872198173240504,0
EQX1091,Excavator,S012,2024-10-13,2024-10-30,4.9,2.6,17,OP111,0,none,7.5,0.3466666204444506,0,0,0,3,0.14351949889678645,0
EQX1053,Compactor,S009,2024-07-13,2024-07-16,2.9,4.6,3,OP131,0,none,7.5,0.6133332515555664,0,0,0,1,0.10531248339101501,0
EQX1177,Crane,S004,2025-04-05,2025-04-15,6.5,7.2,10,OP131,0,none,13.7,0.52554740689435,0,0,0,2,0.14078930906835735,0
EQX1173,Bulldozer,S011,2025-03-08,2025-03-12,6.7,8.0,4,OP106,0,none,14.7,0.5442176500532211,0,0,0,0,0.08422220331427827,0
EQX1055,Compactor,S006,2024-01-31,2024-02-10,4.0,4.6,10,OP114,0,none,8.6,0.5348836587344583,0,0,0,1,0.14222576799238845,0
EQX1217,Excavator,S004,2025-11-16,2025-11-23,9.4,2.2,7,OP138,0,none,11.600000000000001,0.18965515606421068,0,0,0,3,0.12684009953177006,0
EQX1015,Crane,UNKNOWN,2024-09-08,2024-09-17,5.8,3.5,9,OP136,1,unassigned_site,9.3,0.3763440455544037,1,0,0,2,0.006873230408564801,0
EQX1204,Excavator,S005,2025-10-04,2025-10-15,4.1,3.2,11,OP116,0,none,7.3,0.4383561043347802,0,0,0,3,0.15025791344827172,0
EQX1135,Grader,S006,2025-12-02,2025-12-09,6.7,2.1,7,OP112,0,none,8.8,0.23863633651859814,0,0,0,4,0.15523579378944918,0
EQX1130,Grader,S008,2025-09-30,2025-10-07,5.3,5.3,7,OP115,0,none,10.6,0.49999995283019316,0,0,0,4,0.1487537064286309,0
EQX1117,Compactor,S006,2025-08-26,2025-09-04,4.1,5.9,9,OP134,0,none,10.0,0.589999941000006,0,0,0,1,0.14139503480040672,0
EQX1200,Bulldozer,S003,2025-09-30,2025-10-10,5.5,5.0,10,OP115,0,none,10.5,0.47619043083900664,0,0,0,0,0.13408346936178572,0
EQX1007,Compactor,S010,2024-02-10,2024-02-20,2.2,0.0,10,OP129,0,none,2.2,0.0,0,0,0,1,0.018047855081296027,0
EQX1215,Compactor,S004,2024-09-16,2024-09-21,4.9,3.8,5,OP103,0,none,8.7,0.43678155899062543,0,0,0,1,0.15040489505060828,0
EQX1193,Excavator,S005,2024-12-10,2024-12-19,7.5,3.2,9,OP139,0,none,10.7,0.299065392610711,0,0,0,3,0.15806537340602372,0
EQX1051,Excavator,S005,2025-11-30,2025-12-05,4.7,5.5,5,OP109,0,none,10.2,0.539215633410232,0,0,0,3,0.1400745241143158,0
EQX1061,Grader,S007,2024-01-21,2024-02-03,3.4,1.0,13,OP120,0,none,4.4,0.22727267561984643,0,0,0,4,0.09827812057446816,0
EQX1169,Bulldozer,S001,2025-11-07,2025-11-28,3.7,4.7,21,OP120,0,none,8.4,0.5595237429138402,0,0,0,0,0.09653266178298281,0
EQX1035,Crane,S002,2024-07-07,2024-07-10,5.5,1.5,3,OP101,0,none,7.0,0.21428568367347375,0,0,0,2,0.13117128791774135,0
EQX1138,Crane,S012,2024-03-01,2024-03-05,5.0,3.4,4,OP133,0,none,8.4,0.40476185657596947,0,0,0,2,0.14802570820338568,0
EQX1118,Compactor,S007,2025-04-10,2025-04-18,4.2,7.5,8,OP115,0,none,11.7,0.6410255862371295,0,0,0,1,0.1232663218765434,0
EQX1055,Compactor,S007,2025-09-10,2025-09-11,11.1,4.3,1,OP120,0,none,15.399999999999999,0.279220761089561,0,0,0,1,0.06803390033319068,0
EQX1160,Compactor,S011,2025-02-24,2025-03-03,7.4,2.0,7,OP103,0,none,9.4,0.2127659348121346,0,0,0,1,0.15211590098552313,0
EQX1093,Crane,S002,2024-02-29,2024-03-04,6.0,4.0,4,OP106,0,none,10.0,0.39999996000000404,0,0,0,2,0.1537044603966467,0
EQX1052,Excavator,S008,2025-08-28,2025-09-16,8.2,2.1,19,OP108,0,none,10.299999999999999,0.20388347535111895,0,0,0,3,0.1304859491295582,0
EQX1035,Crane,S011,2024-05-05,2024-05-15,7.5,0.5,10,OP139,0,none,8.0,0.062499992187500984,0,0,0,2,0.11821599179665981,0
EQX1053,Compactor,S007,2025-01-28,2025-02-02,5.8,1.6,5,OP102,0,none,7.4,0.21621618699781256,0,0,0,1,0.1394341220708067,0
EQX1172,Crane,S002,2024-11-16,2024-11-22,7.8,0.5,6,OP102,0,none,8.3,0.06024095659747511,0,0,0,2,0.11575123896312678,0
EQX1155,Excavator,S009,2024-04-12,2024-04-23,5.5,5.1,11,OP111,0,none,10.6,0.481132030081884,0,0,0,3,0.15762577707589798,0
EQX1060,Excavator,S006,2024-02-12,2024-02-18,4.6,2.8,6,OP117,0,none,7.3999999999999995,0.378378327246172,0,0,0,3,0.14904331605765253,0
EQX1180,Compactor,S006,2024-12-15,2024-12-22,6.2,3.1,7,OP127,0,none,9.3,0.3333332974910433,0,0,0,1,0.16406211422011763,0
EQX1215,Compactor,S004,2025-09-04,2025-09-12,6.1,0.9,8,OP139,0,none,7.0,0.12857141020408425,0,0,0,1,0.13233070461852803,0
EQX1133,Grader,S006,2025-12-16,2025-12-27,9.0,4.1,11,OP123,0,none,13.1,0.3129770753452614,0,0,0,4,0.14197354041804922,0
EQX1093,Crane,S001,2025-08-21,2025-08-30,7.0,1.3,9,OP106,0,none,8.3,0.1566264871534353,0,0,0,2,0.1451002227928227,0
EQX1208,Grader,S007,2025-11-28,2025-12-09,7.2,4.1,11,OP125,0,none,11.3,0.3628318262980684,0,0,0,4,0.15850210002471754,0
EQX1027,Crane,S012,2025-03-06,2025-03-14,7.7,1.0,8,OP106,0,none,8.7,0.1149425155238488,0,0,0,2,0.1332241709555929,0
EQX1086,Excavator,S009,2024-09-21,2024-09-29,4.4,4.0,8,OP127,0,none,8.4,0.47619041950114055,0,0,0,3,0.15257568348428702,0
EQX1045,Compactor,S002,2024-03-21,2024-03-25,3.8,0.0,4,OP108,0,none,3.8,0.0,0,0,0,1,0.07837386499367782,0
EQX1017,Grader,S006,2024-09-12,2024-09-18,7.2,0.1,6,OP114,0,none,7.3,0.013698628260461882,0,0,0,4,0.10143558522882629,0
EQX1133,Grader,S012,2025-02-16,2025-03-02,7.6,5.7,14,OP109,0,none,13.3,0.42857139634801533,0,0,0,4,0.14223980169918365,0
EQX1192,Bulldozer,S003,2025-02-13,2025-02-26,4.4,4.1,13,OP131,0,none,8.5,0.4823528844290724,0,0,0,0,0.12230341210112194,0
EQX1125,Excavator,S003,2025-04-27,2025-05-21,7.0,11.0,24,OP132,0,none,18.0,0.6111110771604957,0,0,0,3,0.004977635834196303,0
EQX1083,Compactor,S012,2025-09-22,2025-09-30,7.1,4.9,8,OP113,0,none,12.0,0.40833329930555845,0,0,0,1,0.15758577322344208,0
EQX1105,Compactor,S010,2024-11-20,2024-11-25,7.5,2.4,5,OP128,0,none,9.9,0.24242421793694768,0,0,0,1,0.15040577809181999,0
EQX1125,Excavator,S007,2024-11-27,2024-12-16,7.4,7.6,19,OP122,0,none,15.0,0.5066666328888911,0,0,0,3,0.11424553487427375,0
EQX1145,Crane,S012,2024-02-18,2024-02-23,7.6,3.9,5,OP114,0,none,11.5,0.33913040529300825,0,0,0,2,0.15162203306524713,0
EQX1044,Bulldozer,S003,2024-08-23,2024-09-06,3.5,6.3,14,OP118,0,none,9.8,0.6428570772594819,0,0,0,0,0.0983586982459731,0
EQX1108,Bulldozer,S006,2025-08-11,2025-08-27,5.7,0.0,16,OP124,0,none,5.7,0.0,0,0,0,0,0.08376944211547815,0
EQX1038,Crane,S012,2024-10-13,2024-10-22,4.0,0.0,9,OP132,0,none,4.0,0.0,0,0,0,2,0.0949182343352794,0
EQX1062,Crane,S002,2025-03-11,2025-03-19,10.4,0.0,8,OP111,0,none,10.4,0.0,0,0,0,2,0.0801914893929066,0
EQX1165,Grader,S007,2025-04-27,2025-05-09,6.5,0.2,12,OP101,0,none,6.7,0.029850741813322118,0,0,0,4,0.10909481335317867,0
EQX1001,Compactor,S006,2025-01-23,2025-02-04,4.9,1.4,12,OP137,0,none,6.300000000000001,0.22222218694885917,0,0,0,1,0.13498267518472296,0
EQX1099,Excavator,S008,2024-12-21,2025-01-09,16.1,16.3,19,OP119,1,impossible_hours,32.400000000000006,0.5030864042257283,0,0,1,3,-0.15484197058805205,1
EQX1182,Loader,S005,2025-11-11,2025-11-26,6.8,4.2,15,OP101,0,none,11.0,0.3818181471074412,0,0,0,5,0.1420571521939613,0
EQX1209,Excavator,S005,2024-12-13,2024-12-30,5.3,0.8,17,OP127,0,none,6.1,0.1311475194840132,0,0,0,3,0.11614110645899384,0
EQX1091,Excavator,S002,2025-11-23,2025-12-10,5.1,0.0,17,OP136,0,none,5.1,0.0,0,0,0,3,0.09924682589648348,0
EQX1181,Loader,S002,2024-10-08,2024-10-21,0.5,7.1,13,OP126,0,none,7.6,0.9342104033933679,0,0,0,5,-0.008291231774841257,1
EQX1061,Grader,S002,2025-12-12,2025-12-20,3.8,8.3,8,OP106,0,none,12.100000000000001,0.6859503565330284,0,0,0,4,0.09036145511023308,0
EQX1037,Excavator,S003,2024-05-02,2024-05-19,18.9,16.5,17,OP123,1,impossible_hours,35.4,0.4661016817485401,0,0,1,3,-0.18979166996130759,1
EQX1179,Loader,S011,2025-06-29,2025-07-11,7.1,5.3,12,OP135,0,none,12.399999999999999,0.4274193203694097,0,0,0,5,0.13879121617210588,0
EQX1141,Crane,S003,2024-07-14,2024-07-23,7.4,3.2,9,OP139,0,none,10.600000000000001,0.3018867639729468,0,0,0,2,0.1599173037409809,0
EQX1197,Grader,S010,2025-06-23,2025-07-04,6.2,5.2,11,OP114,0,none,11.4,0.45614031086488505,0,0,0,4,0.15527146853897328,0
EQX1150,Excavator,S008,2024-08-06,2024-08-18,5.7,6.6,12,OP138,0,none,12.3,0.5365853222288356,0,0,0,3,0.1493471569020169,0
EQX1186,Grader,S002,2025-01-20,2025-01-27,4.7,0.0,7,OP111,0,none,4.7,0.0,0,0,0,4,0.09894647170689336,0
EQX1025,Compactor,S006,2025-12-20,2025-12-26,4.1,2.8,6,OP128,0,none,6.8999999999999995,0.4057970426381098,0,0,0,1,0.14520225848369517,0
EQX1092,Grader,S010,2025-03-22,2025-04-07,7.5,0.0,16,OP108,0,none,7.5,0.0,0,0,0,4,0.10237548151915227,0
EQX1131,Excavator,S007,2024-06-03,2024-06-24,9.2,5.6,21,OP116,0,none,14.799999999999999,0.3783783528122735,0,0,0,3,0.10906234552516197,0
EQX1065,Grader,S007,2024-07-05,2024-07-17,6.4,4.2,12,OP104,0,none,10.600000000000001,0.39622637771449265,0,0,0,4,0.1605397104144814,0
EQX1059,Excavator,S009,2025-03-09,2025-03-28,8.9,0.7,19,OP130,0,none,9.6,0.07291665907118135,0,0,0,3,0.10077807983156273,0
EQX1048,Bulldozer,S005,2024-04-01,2024-04-21,6.1,1.4,20,OP137,0,none,7.5,0.18666664177778108,0,0,0,0,0.10042304659851836,0
EQX1082,Crane,S001,2024-02-13,2024-02-22,4.2,4.0,9,OP116,0,none,8.2,0.48780481856038804,0,0,0,2,0.14882929050800442,0
EQX1002,Crane,S004,2024-11-25,2024-11-29,7.8,4.3,4,OP120,0,none,12.1,0.35537187145687016,0,0,0,2,0.14666372745584083,0
EQX1150,Excavator,S011,2025-01-24,2025-02-07,3.7,4.3,14,OP112,0,none,8.0,0.5374999328125084,0,0,0,3,0.13782549786995796,0
EQX1117,Compactor,S006,2025-03-12,2025-03-20,7.4,6.4,8,OP119,0,none,13.8,0.46376808233564626,0,0,0,1,0.15154959680354513,0
EQX1052,Excavator,S006,2025-03-20,2025-03-26,9.9,0.0,6,OP137,0,none,9.9,0.0,0,0,0,3,0.09279858222090726,0
EQX1055,Compactor,S009,2025-12-02,2025-12-09,5.2,4.5,7,OP110,0,none,9.7,0.46391747794665184,0,0,0,1,0.15522046998527783,0
EQX1195,Excavator,S004,2025-03-14,2025-03-30,6.0,2.8,16,OP101,0,none,8.8,0.31818178202479747,0,0,0,3,0.15778231087950872,0
EQX1070,Crane,S012,2024-06-26,2024-07-03,7.0,7.3,7,OP127,0,none,14.3,0.5104894747909459,0,0,0,2,0.14085308761006943,0
EQX1058,Grader,S005,2024-04-08,2024-04-22,3.2,2.4,14,OP111,0,none,5.6,0.42857135204082997,0,0,0,4,0.11629022859068905,0
EQX1157,Bulldozer,S011,2025-06-16,2025-07-12,6.7,5.9,26,OP127,0,none,12.600000000000001,0.46825393109095786,0,0,0,0,0.1079453283870146,0
EQX1168,Compactor,S006,2025-10-01,2025-10-07,17.8,15.7,6,OP111,1,impossible_hours,33.5,0.46865670242815816,0,0,1,1,-0.1758015412242817,1
EQX1161,Excavator,S005,2025-12-01,2025-12-13,6.6,0.0,12,OP125,0,none,6.6,0.0,0,0,0,3,0.1203560987503024,0
EQX1164,Excavator,S002,2024-03-21,2024-06-10,7.8,4.2,81,OP105,1,extended_rental,12.0,0.3499999708333358,0,0,0,3,-0.011284137680477091,1
EQX1219,Loader,S001,2025-03-21,2025-04-01,8.6,5.9,11,OP110,0,none,14.5,0.4068965236623088,0,0,0,5,0.11984473336607143,0
EQX1180,Compactor,S004,2025-04-14,2025-04-20,7.8,2.2,6,OP125,0,none,10.0,0.21999997800000223,0,0,0,1,0.15097071261008316,0
EQX1110,Loader,S009,2025-04-07,2025-04-17,3.4,1.4,10,OP107,0,none,4.8,0.2916666059027904,0,0,0,5,0.09772260410546857,0
EQX1197,Grader,S010,2025-11-08,2025-11-16,1.1,4.2,8,OP117,0,none,5.300000000000001,0.7924526806693054,0,0,0,4,0.04221805198140999,0
EQX1095,Bulldozer,S004,2024-09-16,2024-10-26,6.6,7.3,40,OP132,0,none,13.899999999999999,0.5251798183323872,0,0,0,0,0.032975759451412456,0
EQX1191,Loader,S002,2024-11-19,2024-12-02,4.0,1.2,13,OP114,0,none,5.2,0.23076918639054106,0,0,0,5,0.09489403533663077,0
EQX1094,Bulldozer,S008,2025-07-29,2025-08-19,4.2,2.8,21,OP105,0,none,7.0,0.399999942857151,0,0,0,0,0.10750479104203403,0
EQX1141,Crane,S008,2025-11-02,2025-11-09,4.5,3.9,7,OP117,0,none,8.4,0.464285659013612,0,0,0,2,0.15244347752027743,0
EQX1083,Compactor,S008,2025-01-11,2025-01-15,0.6,6.7,4,OP105,0,none,7.3,0.9178080934509462,0,0,0,1,0.011749589364621671,0
EQX1153,Excavator,S009,2024-10-20,2024-11-06,4.7,4.0,17,OP115,0,none,8.7,0.4597700620953952,0,0,0,3,0.14685854993681002,0
EQX1147,Bulldozer,S008,2024-05-29,2024-06-27,6.8,4.0,29,OP107,0,none,10.8,0.37037033607682074,0,0,0,0,0.10027904551030342,0
EQX1014,Compactor,S008,2024-11-05,2024-11-14,8.6,5.8,9,OP133,0,none,14.399999999999999,0.40277774980710074,0,0,0,1,0.14146470061178257,0
EQX1215,Compactor,S007,2024-01-21,2024-03-22,7.7,7.8,61,OP113,1,extended_rental,15.5,0.503225773985434,0,0,0,1,-0.013102198760322703,1
EQX1162,Loader,S002,2025-05-13,2025-05-25,6.1,3.1,12,OP134,0,none,9.2,0.3369564851134256,0,0,0,5,0.14331326901079428,0
EQX1203,Crane,S009,2025-10-11,2025-10-19,6.2,3.6,8,OP109,0,none,9.8,0.3673469012911325,0,0,0,2,0.16363142733179087,0
EQX1046,Compactor,S012,2024-03-08,2024-03-13,4.0,4.8,5,OP104,0,none,8.8,0.5454544834710814,0,0,0,1,0.13643476891431422,0
EQX1133,Grader,S010,2025-07-13,2025-07-24,5.5,4.5,11,OP106,0,none,10.0,0.44999995500000456,0,0,0,4,0.15299038245540492,0
EQX1125,Excavator,S001,2024-04-14,2024-05-07,4.9,3.6,23,OP130,0,none,8.5,0.42352936193772217,0,0,0,3,0.1265202584860987,0
